timestamp,requests,predict,replicas
2015-03-28 22:15:00,78898,79204,5
2015-03-28 22:16:00,78964,79032,5
2015-03-28 22:17:00,78707,79024,5
2015-03-28 22:18:00,79158,78840,5
2015-03-28 22:19:00,79919,79056,5
2015-03-28 22:20:00,79231,79542,5
2015-03-28 22:21:00,78955,79328,5
2015-03-28 22:22:00,77767,79106,5
2015-03-28 22:23:00,78724,78135,5
2015-03-28 22:24:00,79348,78545,5
2015-03-28 22:25:00,79330,78977,5
2015-03-28 22:26:00,78906,79230,5
2015-03-28 22:27:00,79524,79066,5
2015-03-28 22:28:00,80043,79353,5
2015-03-28 22:29:00,79839,79713,5
2015-03-28 22:30:00,79976,79743,5
2015-03-28 22:31:00,79765,79844,5
2015-03-28 22:32:00,78417,79719,5
2015-03-28 22:33:00,79102,78769,5
2015-03-28 22:34:00,77759,79047,5
2015-03-28 22:35:00,77445,78120,5
2015-03-28 22:36:00,77285,77825,5
2015-03-28 22:37:00,77340,77582,5
2015-03-28 22:38:00,78823,77548,5
2015-03-28 22:39:00,77884,78266,5
2015-03-28 22:40:00,78631,78108,5
2015-03-28 22:41:00,78459,78468,5
2015-03-28 22:42:00,78083,78409,5
2015-03-28 22:43:00,78098,78168,5
2015-03-28 22:44:00,78093,78052,5
2015-03-28 22:45:00,78239,78016,5
2015-03-28 22:46:00,78731,78124,5
2015-03-28 22:47:00,77817,78471,5
2015-03-28 22:48:00,78547,78041,5
2015-03-28 22:49:00,76928,78349,5
2015-03-28 22:50:00,78934,77294,5
2015-03-28 22:51:00,78169,78164,5
2015-03-28 22:52:00,77298,78132,5
2015-03-28 22:53:00,78522,77640,5
2015-03-28 22:54:00,77260,78147,5
2015-03-28 22:55:00,78533,77499,5
2015-03-28 22:56:00,78160,78108,5
2015-03-28 22:57:00,77569,78095,5
2015-03-28 22:58:00,77974,77778,5
2015-03-28 22:59:00,78325,77877,5
2015-03-28 23:00:00,79319,78134,5
2015-03-28 23:01:00,79379,78731,5
2015-03-28 23:02:00,80161,79084,5
2015-03-28 23:03:00,78216,79671,5
2015-03-28 23:04:00,77956,78501,5
2015-03-28 23:05:00,76315,78186,5
2015-03-28 23:06:00,76515,76731,5
2015-03-28 23:07:00,76676,76705,5
2015-03-28 23:08:00,76686,76761,5
2015-03-28 23:09:00,78520,76846,5
2015-03-28 23:10:00,79434,77745,5
2015-03-28 23:11:00,81078,78633,5
2015-03-28 23:12:00,78730,79740,5
2015-03-28 23:13:00,77698,79034,5
2015-03-28 23:14:00,78278,78021,5
2015-03-28 23:15:00,77940,78030,5
2015-03-28 23:16:00,77575,77824,5
2015-03-28 23:17:00,77102,77664,5
2015-03-28 23:18:00,76955,77359,5
2015-03-28 23:19:00,76770,77226,5
2015-03-28 23:20:00,77370,77036,5
2015-03-28 23:21:00,77879,77310,5
2015-03-28 23:22:00,76166,77628,5
2015-03-28 23:23:00,77951,76616,5
2015-03-28 23:24:00,81229,77364,5
2015-03-28 23:25:00,82388,78648,5
2015-03-28 23:26:00,81348,80050,5
2015-03-28 23:27:00,81764,81006,5
2015-03-28 23:28:00,81595,81505,5
2015-03-28 23:29:00,81855,81308,5
2015-03-28 23:30:00,78622,81411,5
2015-03-28 23:31:00,77111,78905,5
2015-03-28 23:32:00,77970,77922,5
2015-03-28 23:33:00,77607,78209,5
2015-03-28 23:34:00,77112,78004,5
2015-03-28 23:35:00,75929,77683,5
2015-03-28 23:36:00,75920,76710,5
2015-03-28 23:37:00,75536,76446,5
2015-03-28 23:38:00,76221,75998,5
2015-03-28 23:39:00,75748,76236,5
2015-03-28 23:40:00,76219,75960,5
2015-03-28 23:41:00,74142,76165,5
2015-03-28 23:42:00,74047,74691,4
2015-03-28 23:43:00,73781,74333,4
2015-03-28 23:44:00,73659,73984,4
2015-03-28 23:45:00,73844,73819,4
2015-03-28 23:46:00,74478,73912,4
2015-03-28 23:47:00,76910,74302,4
2015-03-28 23:48:00,76066,75429,4
2015-03-28 23:49:00,75545,75867,5
2015-03-28 23:50:00,75811,75681,5
2015-03-28 23:51:00,74262,75587,5
2015-03-28 23:52:00,74475,74383,4
2015-03-28 23:53:00,74660,74347,4
2015-03-28 23:54:00,74476,74483,4
2015-03-28 23:55:00,74666,74489,4
2015-03-28 23:56:00,74675,74652,4
2015-03-28 23:57:00,74558,74720,4
2015-03-28 23:58:00,73962,74607,4
2015-03-28 23:59:00,73830,74138,4
2015-03-29 00:00:00,75799,73902,4
2015-03-29 00:01:00,75772,74783,4
2015-03-29 00:02:00,76879,75339,4
2015-03-29 00:03:00,76447,76149,5
2015-03-29 00:04:00,78386,76296,5
2015-03-29 00:05:00,76669,77198,5
2015-03-29 00:06:00,75166,76674,5
2015-03-29 00:07:00,75011,75435,4
2015-03-29 00:08:00,74030,75015,4
2015-03-29 00:09:00,72984,74213,4
2015-03-29 00:10:00,73941,73397,4
2015-03-29 00:11:00,73887,73881,4
2015-03-29 00:12:00,75100,74049,4
2015-03-29 00:13:00,75958,74718,4
2015-03-29 00:14:00,77938,75440,4
2015-03-29 00:15:00,79038,76480,5
2015-03-29 00:16:00,77762,77590,5
2015-03-29 00:17:00,76241,77730,5
2015-03-29 00:18:00,76966,76418,5
2015-03-29 00:19:00,77987,76536,5
2015-03-29 00:20:00,77298,77161,5
2015-03-29 00:21:00,78801,77159,5
2015-03-29 00:22:00,76686,78021,5
2015-03-29 00:23:00,77586,77042,5
2015-03-29 00:24:00,77101,77462,5
2015-03-29 00:25:00,77459,77151,5
2015-03-29 00:26:00,79188,77305,5
2015-03-29 00:27:00,77318,78168,5
2015-03-29 00:28:00,77741,77600,5
2015-03-29 00:29:00,76576,77760,5
2015-03-29 00:30:00,76281,76832,5
2015-03-29 00:31:00,75553,76500,5
2015-03-29 00:32:00,74904,75817,5
2015-03-29 00:33:00,76112,75271,4
2015-03-29 00:34:00,75639,75835,5
2015-03-29 00:35:00,75746,75816,5
2015-03-29 00:36:00,74860,75890,5
2015-03-29 00:37:00,75280,75200,4
2015-03-29 00:38:00,75306,75270,4
2015-03-29 00:39:00,73383,75253,4
2015-03-29 00:40:00,74614,73825,4
2015-03-29 00:41:00,73922,74327,4
2015-03-29 00:42:00,73845,74067,4
2015-03-29 00:43:00,73494,73992,4
2015-03-29 00:44:00,73666,73688,4
2015-03-29 00:45:00,72844,73698,4
2015-03-29 00:46:00,82629,73106,4
2015-03-29 00:47:00,83809,74451,4
2015-03-29 00:48:00,80306,75951,5
2015-03-29 00:49:00,79032,77747,5
2015-03-29 00:50:00,79169,79038,5
2015-03-29 00:51:00,76498,78974,5
2015-03-29 00:52:00,74451,76440,5
2015-03-29 00:53:00,74395,74875,4
2015-03-29 00:54:00,73807,74646,4
2015-03-29 00:55:00,74553,74355,4
2015-03-29 00:56:00,73431,74964,4
2015-03-29 00:57:00,73895,74230,4
2015-03-29 00:58:00,73917,74202,4
2015-03-29 00:59:00,73739,74132,4
2015-03-29 01:00:00,74073,73938,4
2015-03-29 01:01:00,73296,73992,4
2015-03-29 01:02:00,74364,73462,4
2015-03-29 01:03:00,73580,73949,4
2015-03-29 01:04:00,72975,73647,4
2015-03-29 01:05:00,72891,73154,4
2015-03-29 01:06:00,73810,72931,4
2015-03-29 01:07:00,72804,73427,4
2015-03-29 01:08:00,72859,72981,4
2015-03-29 01:09:00,73527,72904,4
2015-03-29 01:10:00,74502,73257,4
2015-03-29 01:11:00,73434,73896,4
2015-03-29 01:12:00,72586,73574,4
2015-03-29 01:13:00,72647,72799,4
2015-03-29 01:14:00,73640,72617,4
2015-03-29 01:15:00,73304,73160,4
2015-03-29 01:16:00,73181,73229,4
2015-03-29 01:17:00,72672,73174,4
2015-03-29 01:18:00,72008,72796,4
2015-03-29 01:19:00,73484,72207,4
2015-03-29 01:20:00,75185,72900,4
2015-03-29 01:21:00,74841,73911,4
2015-03-29 01:22:00,75042,74469,4
2015-03-29 01:23:00,75260,74821,4
2015-03-29 01:24:00,75510,74983,4
2015-03-29 01:25:00,76082,75131,4
2015-03-29 01:26:00,76577,75514,5
2015-03-29 01:27:00,76596,75975,5
2015-03-29 01:28:00,77101,76235,5
2015-03-29 01:29:00,77077,76664,5
2015-03-29 01:30:00,78399,76820,5
2015-03-29 01:31:00,76085,77535,5
2015-03-29 01:32:00,76056,76323,5
2015-03-29 01:33:00,75632,76148,5
2015-03-29 01:34:00,76385,75697,5
2015-03-29 01:35:00,76306,76107,5
2015-03-29 01:36:00,74021,76249,5
2015-03-29 01:37:00,74185,74625,4
2015-03-29 01:38:00,76563,74468,4
2015-03-29 01:39:00,75668,75498,4
2015-03-29 01:40:00,76083,75694,5
2015-03-29 01:41:00,75026,75977,5
2015-03-29 01:42:00,74023,75292,4
2015-03-29 01:43:00,74687,74330,4
2015-03-29 01:44:00,74543,74533,4
2015-03-29 01:45:00,73972,74502,4
2015-03-29 01:46:00,73853,74132,4
2015-03-29 01:47:00,75576,73992,4
2015-03-29 01:48:00,74939,74850,4
2015-03-29 01:49:00,75498,74917,4
2015-03-29 01:50:00,76521,75268,4
2015-03-29 01:51:00,76143,75855,5
2015-03-29 01:52:00,74308,75946,5
2015-03-29 01:53:00,74219,74616,4
2015-03-29 01:54:00,74804,74254,4
2015-03-29 01:55:00,74449,74514,4
2015-03-29 01:56:00,75108,74454,4
2015-03-29 01:57:00,74748,74888,4
2015-03-29 01:58:00,75081,74814,4
2015-03-29 01:59:00,76011,74997,4
2015-03-29 02:00:00,75756,75532,5
2015-03-29 02:01:00,73648,75611,5
2015-03-29 02:02:00,74307,74018,4
2015-03-29 02:03:00,72559,74173,4
2015-03-29 02:04:00,72896,72872,4
2015-03-29 02:05:00,72516,72952,4
2015-03-29 02:06:00,73898,72758,4
2015-03-29 02:07:00,77510,73461,4
2015-03-29 02:08:00,75590,74842,4
2015-03-29 02:09:00,75098,75467,4
2015-03-29 02:10:00,74275,75332,4
2015-03-29 02:11:00,75049,74352,4
2015-03-29 02:12:00,74607,74588,4
2015-03-29 02:13:00,74134,74409,4
2015-03-29 02:14:00,73249,74155,4
2015-03-29 02:15:00,72606,73483,4
2015-03-29 02:16:00,72792,72924,4
2015-03-29 02:17:00,74549,72965,4
2015-03-29 02:18:00,73612,73786,4
2015-03-29 02:19:00,74618,73731,4
2015-03-29 02:20:00,75025,74256,4
2015-03-29 02:21:00,74608,74668,4
2015-03-29 02:22:00,74637,74559,4
2015-03-29 02:23:00,75779,74488,4
2015-03-29 02:24:00,76482,75055,4
2015-03-29 02:25:00,76002,75718,5
2015-03-29 02:26:00,75395,75842,5
2015-03-29 02:27:00,76319,75461,4
2015-03-29 02:28:00,76939,75831,5
2015-03-29 02:29:00,75838,76355,5
2015-03-29 02:30:00,75638,75931,5
2015-03-29 02:31:00,74364,75678,5
2015-03-29 02:32:00,75178,74634,4
2015-03-29 02:33:00,73094,74996,4
2015-03-29 02:34:00,74214,73551,4
2015-03-29 02:35:00,73769,74047,4
2015-03-29 02:36:00,75049,73945,4
2015-03-29 02:37:00,73153,74633,4
2015-03-29 02:38:00,74252,73625,4
2015-03-29 02:39:00,73567,74014,4
2015-03-29 02:40:00,74402,73677,4
2015-03-29 02:41:00,74129,74068,4
2015-03-29 02:42:00,74943,74071,4
2015-03-29 02:43:00,77694,74509,4
2015-03-29 02:44:00,76041,75743,5
2015-03-29 02:45:00,73663,75956,5
2015-03-29 02:46:00,73423,74142,4
2015-03-29 02:47:00,74895,73486,4
2015-03-29 02:48:00,75973,74224,4
2015-03-29 02:49:00,75790,75102,4
2015-03-29 02:50:00,74175,75591,5
2015-03-29 02:51:00,73026,74618,4
2015-03-29 02:52:00,70955,73424,4
2015-03-29 02:53:00,69797,71403,4
2015-03-29 02:54:00,70311,70235,4
2015-03-29 02:55:00,71155,70564,4
2015-03-29 02:56:00,72023,71168,4
2015-03-29 02:57:00,73795,71841,4
2015-03-29 02:58:00,73487,72830,4
2015-03-29 02:59:00,72613,73249,4
2015-03-29 03:00:00,73363,72785,4
2015-03-29 03:01:00,74579,72953,4
2015-03-29 03:02:00,76496,73597,4
2015-03-29 03:03:00,75443,74734,4
2015-03-29 03:04:00,87568,75147,4
2015-03-29 03:05:00,88095,76563,5
2015-03-29 03:06:00,85777,78120,5
2015-03-29 03:07:00,84849,79929,5
2015-03-29 03:08:00,75450,81953,5
2015-03-29 03:09:00,74510,74492,4
2015-03-29 03:10:00,75533,75861,5
2015-03-29 03:11:00,74707,74293,4
2015-03-29 03:12:00,73953,74933,4
2015-03-29 03:13:00,73859,74751,4
2015-03-29 03:14:00,73169,74771,4
2015-03-29 03:15:00,73342,74099,4
2015-03-29 03:16:00,73755,73874,4
2015-03-29 03:17:00,73632,73899,4
2015-03-29 03:18:00,74035,73687,4
2015-03-29 03:19:00,73199,73909,4
2015-03-29 03:20:00,74408,73417,4
2015-03-29 03:21:00,73121,73926,4
2015-03-29 03:22:00,72274,73281,4
2015-03-29 03:23:00,73711,72504,4
2015-03-29 03:24:00,74037,73154,4
2015-03-29 03:25:00,73668,73648,4
2015-03-29 03:26:00,75326,73681,4
2015-03-29 03:27:00,75613,74482,4
2015-03-29 03:28:00,75137,75058,4
2015-03-29 03:29:00,75076,75055,4
2015-03-29 03:30:00,74736,74950,4
2015-03-29 03:31:00,73998,74610,4
2015-03-29 03:32:00,72651,74019,4
2015-03-29 03:33:00,72705,72912,4
2015-03-29 03:34:00,71958,72805,4
2015-03-29 03:35:00,72668,72281,4
2015-03-29 03:36:00,73796,72662,4
2015-03-29 03:37:00,74664,73353,4
2015-03-29 03:38:00,75735,74086,4
2015-03-29 03:39:00,73583,74937,4
2015-03-29 03:40:00,74179,73944,4
2015-03-29 03:41:00,72614,73967,4
2015-03-29 03:42:00,72032,72707,4
2015-03-29 03:43:00,71720,72115,4
2015-03-29 03:44:00,71623,71840,4
2015-03-29 03:45:00,71531,71792,4
2015-03-29 03:46:00,72283,71753,4
2015-03-29 03:47:00,72773,72170,4
2015-03-29 03:48:00,71730,72568,4
2015-03-29 03:49:00,72150,71980,4
2015-03-29 03:50:00,74205,72059,4
2015-03-29 03:51:00,73841,72978,4
2015-03-29 03:52:00,75011,73409,4
2015-03-29 03:53:00,72949,74201,4
2015-03-29 03:54:00,73911,73154,4
2015-03-29 03:55:00,73512,73484,4
2015-03-29 03:56:00,73787,73345,4
2015-03-29 03:57:00,73361,73525,4
2015-03-29 03:58:00,74250,73327,4
2015-03-29 03:59:00,74790,73836,4
2015-03-29 04:00:00,74650,74373,4
2015-03-29 04:01:00,73288,74516,4
2015-03-29 04:02:00,73386,73562,4
2015-03-29 04:03:00,71511,73343,4
2015-03-29 04:04:00,72124,71819,4
2015-03-29 04:05:00,71725,72064,4
2015-03-29 04:06:00,71275,71918,4
2015-03-29 04:07:00,72166,71571,4
2015-03-29 04:08:00,71798,72026,4
2015-03-29 04:09:00,72235,71933,4
2015-03-29 04:10:00,73044,72135,4
2015-03-29 04:11:00,72941,72597,4
2015-03-29 04:12:00,73340,72746,4
2015-03-29 04:13:00,73071,73003,4
2015-03-29 04:14:00,73365,72937,4
2015-03-29 04:15:00,73020,73075,4
2015-03-29 04:16:00,73038,72905,4
2015-03-29 04:17:00,70231,72896,4
2015-03-29 04:18:00,70921,70547,4
2015-03-29 04:19:00,71017,70868,4
2015-03-29 04:20:00,71336,71086,4
2015-03-29 04:21:00,70384,71331,4
2015-03-29 04:22:00,70402,70746,4
2015-03-29 04:23:00,70532,70581,4
2015-03-29 04:24:00,70671,70583,4
2015-03-29 04:25:00,70842,70634,4
2015-03-29 04:26:00,70127,70732,4
2015-03-29 04:27:00,69031,70239,4
2015-03-29 04:28:00,69775,69309,4
2015-03-29 04:29:00,69000,69617,4
2015-03-29 04:30:00,70207,69173,4
2015-03-29 04:31:00,71124,69766,4
2015-03-29 04:32:00,69233,70455,4
2015-03-29 04:33:00,68810,69510,4
2015-03-29 04:34:00,69751,69003,4
2015-03-29 04:35:00,69430,69416,4
2015-03-29 04:36:00,69044,69338,4
2015-03-29 04:37:00,69479,69103,4
2015-03-29 04:38:00,69661,69317,4
2015-03-29 04:39:00,70036,69470,4
2015-03-29 04:40:00,71274,69771,4
2015-03-29 04:41:00,70839,70479,4
2015-03-29 04:42:00,71433,70563,4
2015-03-29 04:43:00,70365,70966,4
2015-03-29 04:44:00,70439,70395,4
2015-03-29 04:45:00,70557,70289,4
2015-03-29 04:46:00,70669,70340,4
2015-03-29 04:47:00,69871,70469,4
2015-03-29 04:48:00,69520,69989,4
2015-03-29 04:49:00,70119,69653,4
2015-03-29 04:50:00,70482,69953,4
2015-03-29 04:51:00,68944,70242,4
2015-03-29 04:52:00,68049,69247,4
2015-03-29 04:53:00,68033,68360,4
2015-03-29 04:54:00,68603,68212,4
2015-03-29 04:55:00,67497,68520,4
2015-03-29 04:56:00,67374,67820,4
2015-03-29 04:57:00,67602,67601,4
2015-03-29 04:58:00,65975,67653,4
2015-03-29 04:59:00,65961,66409,4
2015-03-29 05:00:00,68362,66230,4
2015-03-29 05:01:00,66152,67218,4
2015-03-29 05:02:00,67292,66296,4
2015-03-29 05:03:00,66486,66905,4
2015-03-29 05:04:00,66963,66524,4
2015-03-29 05:05:00,66742,66748,4
2015-03-29 05:06:00,65802,66647,4
2015-03-29 05:07:00,65626,65999,4
2015-03-29 05:08:00,66481,65734,4
2015-03-29 05:09:00,65795,66156,4
2015-03-29 05:10:00,67116,65879,4
2015-03-29 05:11:00,64703,66489,4
2015-03-29 05:12:00,64887,64982,4
2015-03-29 05:13:00,65409,64978,4
2015-03-29 05:14:00,65588,65229,4
2015-03-29 05:15:00,65470,65411,4
2015-03-29 05:16:00,66110,65412,4
2015-03-29 05:17:00,65506,65758,4
2015-03-29 05:18:00,65986,65490,4
2015-03-29 05:19:00,66240,65699,4
2015-03-29 05:20:00,68054,65876,4
2015-03-29 05:21:00,69389,66714,4
2015-03-29 05:22:00,69687,67711,4
2015-03-29 05:23:00,65386,68538,4
2015-03-29 05:24:00,65796,65543,4
2015-03-29 05:25:00,66880,65647,4
2015-03-29 05:26:00,65466,66338,4
2015-03-29 05:27:00,66708,65660,4
2015-03-29 05:28:00,66007,66348,4
2015-03-29 05:29:00,66744,66101,4
2015-03-29 05:30:00,66893,66527,4
2015-03-29 05:31:00,67628,66673,4
2015-03-29 05:32:00,66207,67079,4
2015-03-29 05:33:00,65352,66264,4
2015-03-29 05:34:00,69061,65572,4
2015-03-29 05:35:00,68993,66838,4
2015-03-29 05:36:00,69490,67613,4
2015-03-29 05:37:00,70504,68539,4
2015-03-29 05:38:00,68200,69412,4
2015-03-29 05:39:00,65376,68322,4
2015-03-29 05:40:00,66038,65506,4
2015-03-29 05:41:00,67047,65909,4
2015-03-29 05:42:00,67103,66640,4
2015-03-29 05:43:00,67008,67005,4
2015-03-29 05:44:00,65806,67157,4
2015-03-29 05:45:00,65236,66227,4
2015-03-29 05:46:00,63682,65606,4
2015-03-29 05:47:00,64225,64198,4
2015-03-29 05:48:00,64929,64348,4
2015-03-29 05:49:00,64709,64731,4
2015-03-29 05:50:00,65780,64787,4
2015-03-29 05:51:00,64151,65357,4
2015-03-29 05:52:00,64154,64418,4
2015-03-29 05:53:00,63512,64266,4
2015-03-29 05:54:00,64247,63700,4
2015-03-29 05:55:00,63478,64008,4
2015-03-29 05:56:00,63674,63597,4
2015-03-29 05:57:00,64055,63704,4
2015-03-29 05:58:00,63657,63894,4
2015-03-29 05:59:00,63620,63708,4
2015-03-29 06:00:00,64605,63644,4
2015-03-29 06:01:00,64166,64056,4
2015-03-29 06:02:00,64164,63969,4
2015-03-29 06:03:00,62667,64009,4
2015-03-29 06:04:00,62888,62981,4
2015-03-29 06:05:00,63015,62945,4
2015-03-29 06:06:00,63032,62978,4
2015-03-29 06:07:00,62653,63039,4
2015-03-29 06:08:00,63148,62828,4
2015-03-29 06:09:00,62602,63042,4
2015-03-29 06:10:00,63782,62741,4
2015-03-29 06:11:00,63488,63246,4
2015-03-29 06:12:00,64512,63221,4
2015-03-29 06:13:00,63604,63767,4
2015-03-29 06:14:00,65596,63467,4
2015-03-29 06:15:00,65864,64328,4
2015-03-29 06:16:00,64591,64804,4
2015-03-29 06:17:00,63395,64476,4
2015-03-29 06:18:00,62935,63619,4
2015-03-29 06:19:00,63441,63124,4
2015-03-29 06:20:00,63907,63349,4
2015-03-29 06:21:00,62318,63675,4
2015-03-29 06:22:00,63084,62767,4
2015-03-29 06:23:00,62272,63056,4
2015-03-29 06:24:00,62047,62566,4
2015-03-29 06:25:00,62456,62343,4
2015-03-29 06:26:00,62599,62433,4
2015-03-29 06:27:00,64609,62513,4
2015-03-29 06:28:00,63572,63397,4
2015-03-29 06:29:00,62939,63278,4
2015-03-29 06:30:00,64429,63028,4
2015-03-29 06:31:00,63111,63576,4
2015-03-29 06:32:00,62635,63029,4
2015-03-29 06:33:00,61755,62739,4
2015-03-29 06:34:00,61414,62053,4
2015-03-29 06:35:00,61205,61747,4
2015-03-29 06:36:00,61166,61551,4
2015-03-29 06:37:00,67616,61501,4
2015-03-29 06:38:00,62736,62980,4
2015-03-29 06:39:00,61582,62073,4
2015-03-29 06:40:00,62791,61923,4
2015-03-29 06:41:00,62635,62322,4
2015-03-29 06:42:00,61104,62403,4
2015-03-29 06:43:00,61714,61499,4
2015-03-29 06:44:00,63024,61712,4
2015-03-29 06:45:00,63101,62362,4
2015-03-29 06:46:00,63111,62719,4
2015-03-29 06:47:00,62230,62969,4
2015-03-29 06:48:00,62383,62367,4
2015-03-29 06:49:00,62285,62317,4
2015-03-29 06:50:00,68923,62218,4
2015-03-29 06:51:00,64738,63693,4
2015-03-29 06:52:00,61889,63529,4
2015-03-29 06:53:00,61018,62378,4
2015-03-29 06:54:00,62015,61391,4
2015-03-29 06:55:00,60641,61885,4
2015-03-29 06:56:00,60626,61127,4
2015-03-29 06:57:00,61116,61100,4
2015-03-29 06:58:00,62606,61340,4
2015-03-29 06:59:00,62730,62086,4
2015-03-29 07:00:00,63863,62438,4
2015-03-29 07:01:00,62770,62951,4
2015-03-29 07:02:00,64165,62572,4
2015-03-29 07:03:00,61317,63188,4
2015-03-29 07:04:00,60241,61461,4
2015-03-29 07:05:00,61069,60608,4
2015-03-29 07:06:00,61950,60950,4
2015-03-29 07:07:00,60215,61570,4
2015-03-29 07:08:00,60051,60782,4
2015-03-29 07:09:00,59996,60569,4
2015-03-29 07:10:00,60464,60388,4
2015-03-29 07:11:00,59904,60544,4
2015-03-29 07:12:00,60256,60245,4
2015-03-29 07:13:00,61066,60323,4
2015-03-29 07:14:00,59864,60704,4
2015-03-29 07:15:00,60644,60179,4
2015-03-29 07:16:00,59912,60473,4
2015-03-29 07:17:00,60662,60052,4
2015-03-29 07:18:00,60597,60407,4
2015-03-29 07:19:00,70093,60456,4
2015-03-29 07:20:00,65850,62007,4
2015-03-29 07:21:00,63801,62830,4
2015-03-29 07:22:00,67898,63429,4
2015-03-29 07:23:00,60411,64843,4
2015-03-29 07:24:00,60683,59546,4
2015-03-29 07:25:00,62151,60110,4
2015-03-29 07:26:00,63383,61307,4
2015-03-29 07:27:00,60821,62535,4
2015-03-29 07:28:00,60995,61561,4
2015-03-29 07:29:00,60173,61608,4
2015-03-29 07:30:00,62323,60778,4
2015-03-29 07:31:00,60939,61573,4
2015-03-29 07:32:00,61040,61079,4
2015-03-29 07:33:00,61612,61086,4
2015-03-29 07:34:00,61492,61373,4
2015-03-29 07:35:00,61763,61432,4
2015-03-29 07:36:00,61800,61582,4
2015-03-29 07:37:00,60582,61591,4
2015-03-29 07:38:00,61432,60895,4
2015-03-29 07:39:00,60303,61196,4
2015-03-29 07:40:00,62276,60589,4
2015-03-29 07:41:00,61271,61390,4
2015-03-29 07:42:00,60183,61159,4
2015-03-29 07:43:00,60687,60628,4
2015-03-29 07:44:00,61881,60713,4
2015-03-29 07:45:00,61207,61265,4
2015-03-29 07:46:00,61260,61143,4
2015-03-29 07:47:00,61989,61224,4
2015-03-29 07:48:00,62273,61583,4
2015-03-29 07:49:00,61429,61826,4
2015-03-29 07:50:00,62723,61506,4
2015-03-29 07:51:00,60583,62023,4
2015-03-29 07:52:00,58209,60824,4
2015-03-29 07:53:00,57673,58876,4
2015-03-29 07:54:00,57434,58251,4
2015-03-29 07:55:00,58062,58111,4
2015-03-29 07:56:00,58091,58504,4
2015-03-29 07:57:00,57161,58660,4
2015-03-29 07:58:00,57146,58112,4
2015-03-29 07:59:00,57642,57859,4
2015-03-29 08:00:00,59856,57948,4
2015-03-29 08:01:00,59167,58744,4
2015-03-29 08:02:00,65835,58818,4
2015-03-29 08:03:00,61674,60415,4
2015-03-29 08:04:00,60855,60244,4
2015-03-29 08:05:00,57932,60569,4
2015-03-29 08:06:00,57845,58145,4
2015-03-29 08:07:00,60686,57969,4
2015-03-29 08:08:00,58099,59175,4
2015-03-29 08:09:00,58186,58413,4
2015-03-29 08:10:00,58987,58654,4
2015-03-29 08:11:00,57665,59064,4
2015-03-29 08:12:00,56996,58460,4
2015-03-29 08:13:00,57591,57737,4
2015-03-29 08:14:00,57584,57831,4
2015-03-29 08:15:00,57085,57831,4
2015-03-29 08:16:00,57400,57624,4
2015-03-29 08:17:00,59474,57751,4
2015-03-29 08:18:00,70974,58539,4
2015-03-29 08:19:00,66867,60116,4
2015-03-29 08:20:00,59756,61559,4
2015-03-29 08:21:00,58286,59923,4
2015-03-29 08:22:00,58507,58233,4
2015-03-29 08:23:00,60594,58443,4
2015-03-29 08:24:00,64114,59585,4
2015-03-29 08:25:00,58661,61253,4
2015-03-29 08:26:00,59367,59003,4
2015-03-29 08:27:00,59385,59476,4
2015-03-29 08:28:00,59566,59598,4
2015-03-29 08:29:00,60276,59656,4
2015-03-29 08:30:00,60043,59962,4
2015-03-29 08:31:00,59820,60064,4
2015-03-29 08:32:00,60888,60031,4
2015-03-29 08:33:00,60489,60507,4
2015-03-29 08:34:00,63547,60412,4
2015-03-29 08:35:00,58942,61420,4
2015-03-29 08:36:00,59256,59053,4
2015-03-29 08:37:00,60289,59215,4
2015-03-29 08:38:00,59688,59729,4
2015-03-29 08:39:00,60679,59769,4
2015-03-29 08:40:00,61010,60367,4
2015-03-29 08:41:00,60585,60731,4
2015-03-29 08:42:00,59902,60686,4
2015-03-29 08:43:00,59638,60219,4
2015-03-29 08:44:00,61243,59912,4
2015-03-29 08:45:00,61707,60459,4
2015-03-29 08:46:00,61436,60956,4
2015-03-29 08:47:00,61245,61178,4
2015-03-29 08:48:00,61174,61171,4
2015-03-29 08:49:00,61335,61121,4
2015-03-29 08:50:00,62444,61155,4
2015-03-29 08:51:00,60832,61674,4
2015-03-29 08:52:00,61109,60970,4
2015-03-29 08:53:00,59922,61089,4
2015-03-29 08:54:00,60824,60318,4
2015-03-29 08:55:00,61079,60690,4
2015-03-29 08:56:00,59296,60885,4
2015-03-29 08:57:00,60158,59890,4
2015-03-29 08:58:00,59976,60174,4
2015-03-29 08:59:00,59071,60097,4
2015-03-29 09:00:00,60276,59595,4
2015-03-29 09:01:00,61115,60029,4
2015-03-29 09:02:00,62085,60533,4
2015-03-29 09:03:00,62092,61186,4
2015-03-29 09:04:00,59673,61534,4
2015-03-29 09:05:00,60549,60141,4
2015-03-29 09:06:00,59763,60317,4
2015-03-29 09:07:00,58934,59878,4
2015-03-29 09:08:00,58615,59390,4
2015-03-29 09:09:00,59217,59092,4
2015-03-29 09:10:00,59790,59402,4
2015-03-29 09:11:00,59184,59765,4
2015-03-29 09:12:00,58898,59563,4
2015-03-29 09:13:00,58665,59313,4
2015-03-29 09:14:00,59287,59009,4
2015-03-29 09:15:00,60674,59238,4
2015-03-29 09:16:00,59979,59865,4
2015-03-29 09:17:00,59229,59836,4
2015-03-29 09:18:00,59365,59522,4
2015-03-29 09:19:00,60187,59467,4
