timestamp,requests,predict,replicas
2015-03-17 23:52:00,84914,84178,5
2015-03-17 23:53:00,83880,84430,5
2015-03-17 23:54:00,84036,83801,5
2015-03-17 23:55:00,82742,83783,5
2015-03-17 23:56:00,81597,82787,5
2015-03-17 23:57:00,82808,81753,5
2015-03-17 23:58:00,82831,82202,5
2015-03-17 23:59:00,82237,82251,5
2015-03-18 00:00:00,82916,81961,5
2015-03-18 00:01:00,82914,82405,5
2015-03-18 00:02:00,83536,82497,5
2015-03-18 00:03:00,83854,83013,5
2015-03-18 00:04:00,83992,83396,5
2015-03-18 00:05:00,83916,83623,5
2015-03-18 00:06:00,83905,83646,5
2015-03-18 00:07:00,83560,83647,5
2015-03-18 00:08:00,83541,83366,5
2015-03-18 00:09:00,84312,83272,5
2015-03-18 00:10:00,83875,83773,5
2015-03-18 00:11:00,83307,83581,5
2015-03-18 00:12:00,82958,83175,5
2015-03-18 00:13:00,83489,82807,5
2015-03-18 00:14:00,83161,83042,5
2015-03-18 00:15:00,82119,82835,5
2015-03-18 00:16:00,80603,82112,5
2015-03-18 00:17:00,81019,80889,5
2015-03-18 00:18:00,81931,80747,5
2015-03-18 00:19:00,82678,81178,5
2015-03-18 00:20:00,83474,81861,5
2015-03-18 00:21:00,81485,82726,5
2015-03-18 00:22:00,82770,81658,5
2015-03-18 00:23:00,82221,82366,5
2015-03-18 00:24:00,81715,82005,5
2015-03-18 00:25:00,82165,81605,5
2015-03-18 00:26:00,82429,81787,5
2015-03-18 00:27:00,82165,81965,5
2015-03-18 00:28:00,82550,81857,5
2015-03-18 00:29:00,82864,82130,5
2015-03-18 00:30:00,83000,82412,5
2015-03-18 00:31:00,82235,82604,5
2015-03-18 00:32:00,81903,82142,5
2015-03-18 00:33:00,80362,81803,5
2015-03-18 00:34:00,81951,80601,5
2015-03-18 00:35:00,82568,81312,5
2015-03-18 00:36:00,81765,81805,5
2015-03-18 00:37:00,82245,81509,5
2015-03-18 00:38:00,82110,81857,5
2015-03-18 00:39:00,84654,81802,5
2015-03-18 00:40:00,84514,83649,5
2015-03-18 00:41:00,83281,84027,5
2015-03-18 00:42:00,82354,83347,5
2015-03-18 00:43:00,84713,82525,5
2015-03-18 00:44:00,86538,83907,5
2015-03-18 00:45:00,83537,85504,5
2015-03-18 00:46:00,82590,83847,5
2015-03-18 00:47:00,81918,82916,5
2015-03-18 00:48:00,81948,81973,5
2015-03-18 00:49:00,82497,81631,5
2015-03-18 00:50:00,83173,81870,5
2015-03-18 00:51:00,83302,82419,5
2015-03-18 00:52:00,82282,82743,5
2015-03-18 00:53:00,82972,82214,5
2015-03-18 00:54:00,82675,82582,5
2015-03-18 00:55:00,82998,82396,5
2015-03-18 00:56:00,83437,82601,5
2015-03-18 00:57:00,82186,82963,5
2015-03-18 00:58:00,82938,82181,5
2015-03-18 00:59:00,82800,82553,5
2015-03-18 01:00:00,84468,82453,5
2015-03-18 01:01:00,83818,83667,5
2015-03-18 01:02:00,84769,83526,5
2015-03-18 01:03:00,83894,84282,5
2015-03-18 01:04:00,84287,83801,5
2015-03-18 01:05:00,85090,84007,5
2015-03-18 01:06:00,84853,84573,5
2015-03-18 01:07:00,83503,84536,5
2015-03-18 01:08:00,84578,83587,5
2015-03-18 01:09:00,84860,84136,5
2015-03-18 01:10:00,85842,84346,5
2015-03-18 01:11:00,84599,85194,5
2015-03-18 01:12:00,84318,84529,5
2015-03-18 01:13:00,84760,84216,5
2015-03-18 01:14:00,85078,84380,5
2015-03-18 01:15:00,84566,84608,5
2015-03-18 01:16:00,84252,84318,5
2015-03-18 01:17:00,84823,84056,5
2015-03-18 01:18:00,84342,84360,5
2015-03-18 01:19:00,84191,84075,5
2015-03-18 01:20:00,86027,83925,5
2015-03-18 01:21:00,86040,85222,5
2015-03-18 01:22:00,84649,85544,5
2015-03-18 01:23:00,84493,84700,5
2015-03-18 01:24:00,84707,84402,5
2015-03-18 01:25:00,84141,84363,5
2015-03-18 01:26:00,83753,83916,5
2015-03-18 01:27:00,84332,83544,5
2015-03-18 01:28:00,84035,83830,5
2015-03-18 01:29:00,84131,83676,5
2015-03-18 01:30:00,83570,83754,5
2015-03-18 01:31:00,83210,83378,5
2015-03-18 01:32:00,84846,83033,5
2015-03-18 01:33:00,83778,84087,5
2015-03-18 01:34:00,84234,83577,5
2015-03-18 01:35:00,83984,83884,5
2015-03-18 01:36:00,84180,83723,5
2015-03-18 01:37:00,83532,83831,5
2015-03-18 01:38:00,82796,83383,5
2015-03-18 01:39:00,83003,82752,5
2015-03-18 01:40:00,82684,82694,5
2015-03-18 01:41:00,82202,82394,5
2015-03-18 01:42:00,83059,81996,5
2015-03-18 01:43:00,83884,82485,5
2015-03-18 01:44:00,83013,83161,5
2015-03-18 01:45:00,82952,82807,5
2015-03-18 01:46:00,82946,82754,5
2015-03-18 01:47:00,82659,82668,5
2015-03-18 01:48:00,81749,82430,5
2015-03-18 01:49:00,81711,81730,5
2015-03-18 01:50:00,82811,81498,5
2015-03-18 01:51:00,81877,82122,5
2015-03-18 01:52:00,81563,81651,5
2015-03-18 01:53:00,81739,81408,5
2015-03-18 01:54:00,82322,81416,5
2015-03-18 01:55:00,81681,81780,5
2015-03-18 01:56:00,81561,81456,5
2015-03-18 01:57:00,83577,81345,5
2015-03-18 01:58:00,81894,82689,5
2015-03-18 01:59:00,81174,81866,5
2015-03-18 02:00:00,82213,81282,5
2015-03-18 02:01:00,82530,81737,5
2015-03-18 02:02:00,82719,81977,5
2015-03-18 02:03:00,81433,82257,5
2015-03-18 02:04:00,80006,81486,5
2015-03-18 02:05:00,80084,80337,5
2015-03-18 02:06:00,78636,79971,5
2015-03-18 02:07:00,79968,78828,5
2015-03-18 02:08:00,80300,79318,5
2015-03-18 02:09:00,79032,79595,5
2015-03-18 02:10:00,79818,78978,5
2015-03-18 02:11:00,79333,79376,5
2015-03-18 02:12:00,79949,79099,5
2015-03-18 02:13:00,78220,79469,5
2015-03-18 02:14:00,79776,78454,5
2015-03-18 02:15:00,79501,79208,5
2015-03-18 02:16:00,78127,79122,5
2015-03-18 02:17:00,78340,78291,5
2015-03-18 02:18:00,78730,78193,5
2015-03-18 02:19:00,78911,78296,5
2015-03-18 02:20:00,79438,78441,5
2015-03-18 02:21:00,78347,78879,5
2015-03-18 02:22:00,78259,78330,5
2015-03-18 02:23:00,78631,78163,5
2015-03-18 02:24:00,79967,78261,5
2015-03-18 02:25:00,79952,79148,5
2015-03-18 02:26:00,79482,79439,5
2015-03-18 02:27:00,79473,79297,5
2015-03-18 02:28:00,80330,79276,5
2015-03-18 02:29:00,80251,79797,5
2015-03-18 02:30:00,80604,79873,5
2015-03-18 02:31:00,80763,80201,5
2015-03-18 02:32:00,80633,80385,5
2015-03-18 02:33:00,80097,80363,5
2015-03-18 02:34:00,80609,80010,5
2015-03-18 02:35:00,79891,80241,5
2015-03-18 02:36:00,78751,79770,5
2015-03-18 02:37:00,78557,78926,5
2015-03-18 02:38:00,78310,78508,5
2015-03-18 02:39:00,78344,78133,5
2015-03-18 02:40:00,78362,78009,5
2015-03-18 02:41:00,76886,77979,5
2015-03-18 02:42:00,77655,77091,5
2015-03-18 02:43:00,77494,77296,5
2015-03-18 02:44:00,77830,77151,5
2015-03-18 02:45:00,78161,77370,5
2015-03-18 02:46:00,78299,77661,5
2015-03-18 02:47:00,77773,77872,5
2015-03-18 02:48:00,76976,77635,5
2015-03-18 02:49:00,77118,77080,5
2015-03-18 02:50:00,78142,76961,5
2015-03-18 02:51:00,77936,77489,5
2015-03-18 02:52:00,78986,77518,5
2015-03-18 02:53:00,78528,78307,5
2015-03-18 02:54:00,78316,78243,5
2015-03-18 02:55:00,77684,78159,5
2015-03-18 02:56:00,77702,77703,5
2015-03-18 02:57:00,75701,77548,5
2015-03-18 02:58:00,71148,76219,5
2015-03-18 02:59:00,70970,73387,4
2015-03-18 03:00:00,70937,72146,4
2015-03-18 03:01:00,71414,71228,4
2015-03-18 03:02:00,74254,71001,4
2015-03-18 03:03:00,71393,72471,4
2015-03-18 03:04:00,71182,71544,4
2015-03-18 03:05:00,70481,71402,4
2015-03-18 03:06:00,72658,70799,4
2015-03-18 03:07:00,75121,71810,4
2015-03-18 03:08:00,76181,73688,4
2015-03-18 03:09:00,75105,75048,4
2015-03-18 03:10:00,76305,74855,4
2015-03-18 03:11:00,75061,75835,5
2015-03-18 03:12:00,75766,75138,4
2015-03-18 03:13:00,75089,75521,5
2015-03-18 03:14:00,75882,75061,4
2015-03-18 03:15:00,77493,75462,4
2015-03-18 03:16:00,77939,76557,5
2015-03-18 03:17:00,76615,77207,5
2015-03-18 03:18:00,76235,76670,5
2015-03-18 03:19:00,77580,76344,5
2015-03-18 03:20:00,76584,76996,5
2015-03-18 03:21:00,75370,76486,5
2015-03-18 03:22:00,75732,75690,5
2015-03-18 03:23:00,75860,75599,5
2015-03-18 03:24:00,76373,75522,5
2015-03-18 03:25:00,74887,75822,5
2015-03-18 03:26:00,75309,75064,4
2015-03-18 03:27:00,76806,75121,4
2015-03-18 03:28:00,76265,75956,5
2015-03-18 03:29:00,75594,75885,5
2015-03-18 03:30:00,75764,75587,5
2015-03-18 03:31:00,73119,75578,5
2015-03-18 03:32:00,73460,73974,4
2015-03-18 03:33:00,73046,73658,4
2015-03-18 03:34:00,74434,73091,4
2015-03-18 03:35:00,73232,73666,4
2015-03-18 03:36:00,71808,73159,4
2015-03-18 03:37:00,73809,72315,4
2015-03-18 03:38:00,74254,73110,4
2015-03-18 03:39:00,73420,73516,4
2015-03-18 03:40:00,73832,73280,4
2015-03-18 03:41:00,73031,73542,4
2015-03-18 03:42:00,72364,73071,4
2015-03-18 03:43:00,72446,72563,4
2015-03-18 03:44:00,72770,72396,4
2015-03-18 03:45:00,72831,72454,4
2015-03-18 03:46:00,72359,72497,4
2015-03-18 03:47:00,72336,72264,4
2015-03-18 03:48:00,71996,72201,4
2015-03-18 03:49:00,71721,71948,4
2015-03-18 03:50:00,70808,71696,4
2015-03-18 03:51:00,73708,71082,4
2015-03-18 03:52:00,72967,72588,4
2015-03-18 03:53:00,72594,72511,4
2015-03-18 03:54:00,72367,72468,4
2015-03-18 03:55:00,72347,72318,4
2015-03-18 03:56:00,72805,72217,4
2015-03-18 03:57:00,73066,72448,4
2015-03-18 03:58:00,72374,72657,4
2015-03-18 03:59:00,71321,72333,4
2015-03-18 04:00:00,71165,71653,4
2015-03-18 04:01:00,71852,71315,4
2015-03-18 04:02:00,73457,71490,4
2015-03-18 04:03:00,70682,72483,4
2015-03-18 04:04:00,70854,71205,4
2015-03-18 04:05:00,70561,71086,4
2015-03-18 04:06:00,71683,70659,4
2015-03-18 04:07:00,70638,71127,4
2015-03-18 04:08:00,70298,70644,4
2015-03-18 04:09:00,69557,70394,4
2015-03-18 04:10:00,70381,69834,4
2015-03-18 04:11:00,68868,70075,4
2015-03-18 04:12:00,72976,69246,4
2015-03-18 04:13:00,70728,71549,4
2015-03-18 04:14:00,69477,70683,4
2015-03-18 04:15:00,69525,70021,4
2015-03-18 04:16:00,70936,69750,4
2015-03-18 04:17:00,70558,70342,4
2015-03-18 04:18:00,70647,70249,4
2015-03-18 04:19:00,69709,70392,4
2015-03-18 04:20:00,70888,69859,4
2015-03-18 04:21:00,70225,70442,4
2015-03-18 04:22:00,69839,70112,4
2015-03-18 04:23:00,70935,69887,4
2015-03-18 04:24:00,71368,70458,4
2015-03-18 04:25:00,71213,70817,4
2015-03-18 04:26:00,69917,70890,4
2015-03-18 04:27:00,69211,70194,4
2015-03-18 04:28:00,69059,69622,4
2015-03-18 04:29:00,68495,69255,4
2015-03-18 04:30:00,69930,68750,4
2015-03-18 04:31:00,69215,69360,4
2015-03-18 04:32:00,68665,69055,4
2015-03-18 04:33:00,68936,68767,4
2015-03-18 04:34:00,68795,68815,4
2015-03-18 04:35:00,68658,68688,4
2015-03-18 04:36:00,67410,68591,4
2015-03-18 04:37:00,67295,67836,4
2015-03-18 04:38:00,67870,67573,4
2015-03-18 04:39:00,68414,67690,4
2015-03-18 04:40:00,68203,67984,4
2015-03-18 04:41:00,68679,67958,4
2015-03-18 04:42:00,69201,68320,4
2015-03-18 04:43:00,68564,68734,4
2015-03-18 04:44:00,68561,68446,4
2015-03-18 04:45:00,66734,68483,4
2015-03-18 04:46:00,67038,67362,4
2015-03-18 04:47:00,66312,67307,4
2015-03-18 04:48:00,66100,66699,4
2015-03-18 04:49:00,67476,66408,4
2015-03-18 04:50:00,69310,67007,4
2015-03-18 04:51:00,68527,68270,4
2015-03-18 04:52:00,67583,68051,4
2015-03-18 04:53:00,67517,67665,4
2015-03-18 04:54:00,68041,67573,4
2015-03-18 04:55:00,67576,67802,4
2015-03-18 04:56:00,67411,67529,4
2015-03-18 04:57:00,66580,67422,4
2015-03-18 04:58:00,67338,66872,4
2015-03-18 04:59:00,67088,67172,4
2015-03-18 05:00:00,66892,66988,4
2015-03-18 05:01:00,66480,66877,4
2015-03-18 05:02:00,66978,66590,4
2015-03-18 05:03:00,65636,66806,4
2015-03-18 05:04:00,65788,66004,4
2015-03-18 05:05:00,66214,65989,4
2015-03-18 05:06:00,65796,66084,4
2015-03-18 05:07:00,64822,65808,4
2015-03-18 05:08:00,66006,65231,4
2015-03-18 05:09:00,65137,65783,4
2015-03-18 05:10:00,66431,65208,4
2015-03-18 05:11:00,65068,66042,4
2015-03-18 05:12:00,66554,65189,4
2015-03-18 05:13:00,66238,66189,4
2015-03-18 05:14:00,66538,65963,4
2015-03-18 05:15:00,66276,66280,4
2015-03-18 05:16:00,65957,66143,4
2015-03-18 05:17:00,67305,65969,4
2015-03-18 05:18:00,66492,66839,4
2015-03-18 05:19:00,65515,66345,4
2015-03-18 05:20:00,65177,65843,4
2015-03-18 05:21:00,65320,65528,4
2015-03-18 05:22:00,66637,65439,4
2015-03-18 05:23:00,66461,66158,4
2015-03-18 05:24:00,66567,66100,4
2015-03-18 05:25:00,66918,66301,4
2015-03-18 05:26:00,67068,66589,4
2015-03-18 05:27:00,66336,66746,4
2015-03-18 05:28:00,65681,66347,4
2015-03-18 05:29:00,65715,65955,4
2015-03-18 05:30:00,66426,65852,4
2015-03-18 05:31:00,64907,66180,4
2015-03-18 05:32:00,64615,65286,4
2015-03-18 05:33:00,64009,65069,4
2015-03-18 05:34:00,63548,64512,4
2015-03-18 05:35:00,63346,64096,4
2015-03-18 05:36:00,64199,63781,4
2015-03-18 05:37:00,64540,64080,4
2015-03-18 05:38:00,63954,64226,4
2015-03-18 05:39:00,64335,63906,4
2015-03-18 05:40:00,65532,64190,4
2015-03-18 05:41:00,63925,64990,4
2015-03-18 05:42:00,64251,63950,4
2015-03-18 05:43:00,64096,64354,4
2015-03-18 05:44:00,65027,64104,4
2015-03-18 05:45:00,64173,64724,4
2015-03-18 05:46:00,63625,64149,4
2015-03-18 05:47:00,63494,63911,4
2015-03-18 05:48:00,64121,63721,4
2015-03-18 05:49:00,65653,64008,4
2015-03-18 05:50:00,65864,65010,4
2015-03-18 05:51:00,63663,65220,4
2015-03-18 05:52:00,64357,63965,4
2015-03-18 05:53:00,64771,64491,4
2015-03-18 05:54:00,65285,64564,4
2015-03-18 05:55:00,64516,64945,4
2015-03-18 05:56:00,63846,64483,4
2015-03-18 05:57:00,64274,64145,4
2015-03-18 05:58:00,64664,64306,4
2015-03-18 05:59:00,63300,64461,4
2015-03-18 06:00:00,62741,63642,4
2015-03-18 06:01:00,62100,63333,4
2015-03-18 06:02:00,62762,62774,4
2015-03-18 06:03:00,62159,62949,4
2015-03-18 06:04:00,63297,62439,4
2015-03-18 06:05:00,62447,63084,4
2015-03-18 06:06:00,61625,62440,4
2015-03-18 06:07:00,60500,62094,4
2015-03-18 06:08:00,61130,61361,4
2015-03-18 06:09:00,60225,61526,4
2015-03-18 06:10:00,61861,60790,4
2015-03-18 06:11:00,60958,61702,4
2015-03-18 06:12:00,60945,60914,4
2015-03-18 06:13:00,61516,61125,4
2015-03-18 06:14:00,61073,61323,4
2015-03-18 06:15:00,61845,61015,4
2015-03-18 06:16:00,61547,61622,4
2015-03-18 06:17:00,61863,61326,4
2015-03-18 06:18:00,62061,61701,4
2015-03-18 06:19:00,61669,61794,4
2015-03-18 06:20:00,61622,61600,4
2015-03-18 06:21:00,62196,61650,4
2015-03-18 06:22:00,61562,61994,4
2015-03-18 06:23:00,62641,61550,4
2015-03-18 06:24:00,61954,62385,4
2015-03-18 06:25:00,61707,61798,4
2015-03-18 06:26:00,63223,61852,4
2015-03-18 06:27:00,63609,62797,4
2015-03-18 06:28:00,62871,62990,4
2015-03-18 06:29:00,62581,62644,4
2015-03-18 06:30:00,63352,62639,4
2015-03-18 06:31:00,61864,63122,4
2015-03-18 06:32:00,62029,62133,4
2015-03-18 06:33:00,62102,62374,4
2015-03-18 06:34:00,63889,62205,4
2015-03-18 06:35:00,62035,63371,4
2015-03-18 06:36:00,62004,62066,4
2015-03-18 06:37:00,62922,62360,4
2015-03-18 06:38:00,61087,62707,4
2015-03-18 06:39:00,60999,61558,4
2015-03-18 06:40:00,61795,61634,4
2015-03-18 06:41:00,61362,61808,4
2015-03-18 06:42:00,62284,61448,4
2015-03-18 06:43:00,60778,62067,4
2015-03-18 06:44:00,61821,61033,4
2015-03-18 06:45:00,60440,61827,4
2015-03-18 06:46:00,61634,60766,4
2015-03-18 06:47:00,62483,61631,4
2015-03-18 06:48:00,62663,61974,4
2015-03-18 06:49:00,62686,62164,4
2015-03-18 06:50:00,63086,62324,4
2015-03-18 06:51:00,61805,62709,4
2015-03-18 06:52:00,61401,61898,4
2015-03-18 06:53:00,61979,61839,4
2015-03-18 06:54:00,62078,62026,4
2015-03-18 06:55:00,62563,62001,4
2015-03-18 06:56:00,61988,62338,4
2015-03-18 06:57:00,61587,61941,4
2015-03-18 06:58:00,61124,61799,4
2015-03-18 06:59:00,60913,61459,4
2015-03-18 07:00:00,61724,61276,4
2015-03-18 07:01:00,60781,61654,4
2015-03-18 07:02:00,62049,60968,4
2015-03-18 07:03:00,61824,61857,4
2015-03-18 07:04:00,63111,61522,4
2015-03-18 07:05:00,62292,62602,4
2015-03-18 07:06:00,61911,61935,4
2015-03-18 07:07:00,60301,62010,4
2015-03-18 07:08:00,60549,61013,4
2015-03-18 07:09:00,59578,61160,4
2015-03-18 07:10:00,60138,60366,4
2015-03-18 07:11:00,60520,60602,4
2015-03-18 07:12:00,61988,60543,4
2015-03-18 07:13:00,60016,61446,4
2015-03-18 07:14:00,59650,60119,4
2015-03-18 07:15:00,58318,60279,4
2015-03-18 07:16:00,58831,59288,4
2015-03-18 07:17:00,60824,59521,4
2015-03-18 07:18:00,59913,60394,4
2015-03-18 07:19:00,60131,59608,4
2015-03-18 07:20:00,61744,60109,4
2015-03-18 07:21:00,61050,61080,4
2015-03-18 07:22:00,60147,60507,4
2015-03-18 07:23:00,60965,60334,4
2015-03-18 07:24:00,60595,60859,4
2015-03-18 07:25:00,60618,60498,4
2015-03-18 07:26:00,60784,60681,4
2015-03-18 07:27:00,60769,60716,4
2015-03-18 07:28:00,61009,60710,4
2015-03-18 07:29:00,60959,60886,4
2015-03-18 07:30:00,61259,60836,4
2015-03-18 07:31:00,61791,61079,4
2015-03-18 07:32:00,60998,61439,4
2015-03-18 07:33:00,62033,60933,4
2015-03-18 07:34:00,62718,61792,4
2015-03-18 07:35:00,61471,62150,4
2015-03-18 07:36:00,61658,61401,4
2015-03-18 07:37:00,61086,61776,4
2015-03-18 07:38:00,62147,61272,4
2015-03-18 07:39:00,60243,62003,4
2015-03-18 07:40:00,60894,60709,4
2015-03-18 07:41:00,61300,61266,4
2015-03-18 07:42:00,60489,61205,4
2015-03-18 07:43:00,59811,60738,4
2015-03-18 07:44:00,59800,60386,4
2015-03-18 07:45:00,59280,60244,4
2015-03-18 07:46:00,61607,59809,4
2015-03-18 07:47:00,61379,61146,4
2015-03-18 07:48:00,60574,60722,4
2015-03-18 07:49:00,63178,60557,4
2015-03-18 07:50:00,61841,62470,4
2015-03-18 07:51:00,60447,61246,4
2015-03-18 07:52:00,62347,60993,4
2015-03-18 07:53:00,62909,62087,4
2015-03-18 07:54:00,63394,62295,4
2015-03-18 07:55:00,62542,62825,4
2015-03-18 07:56:00,63590,62316,4
2015-03-18 07:57:00,64535,63266,4
2015-03-18 07:58:00,62538,63907,4
2015-03-18 07:59:00,62188,62605,4
2015-03-18 08:00:00,64197,62702,4
2015-03-18 08:01:00,65621,63781,4
2015-03-18 08:02:00,62135,64775,4
2015-03-18 08:03:00,60939,62580,4
2015-03-18 08:04:00,61327,62345,4
2015-03-18 08:05:00,61321,62007,4
2015-03-18 08:06:00,61041,61799,4
2015-03-18 08:07:00,61674,61475,4
2015-03-18 08:08:00,61036,61705,4
2015-03-18 08:09:00,63113,61196,4
2015-03-18 08:10:00,62528,62539,4
2015-03-18 08:11:00,61640,61986,4
2015-03-18 08:12:00,60837,61762,4
2015-03-18 08:13:00,60304,61295,4
2015-03-18 08:14:00,60980,60946,4
2015-03-18 08:15:00,60991,61178,4
2015-03-18 08:16:00,62891,61016,4
2015-03-18 08:17:00,61946,62297,4
2015-03-18 08:18:00,61458,61497,4
2015-03-18 08:19:00,60863,61580,4
2015-03-18 08:20:00,61367,61139,4
2015-03-18 08:21:00,60889,61444,4
2015-03-18 08:22:00,61863,61016,4
2015-03-18 08:23:00,62483,61705,4
2015-03-18 08:24:00,63088,61991,4
2015-03-18 08:25:00,62382,62516,4
2015-03-18 08:26:00,61715,62097,4
2015-03-18 08:27:00,61403,61889,4
2015-03-18 08:28:00,62492,61682,4
2015-03-18 08:29:00,64463,62313,4
2015-03-18 08:30:00,62232,63690,4
2015-03-18 08:31:00,62024,62052,4
2015-03-18 08:32:00,61918,62447,4
2015-03-18 08:33:00,62104,62114,4
2015-03-18 08:34:00,61393,62203,4
2015-03-18 08:35:00,62490,61688,4
2015-03-18 08:36:00,61136,62366,4
2015-03-18 08:37:00,61587,61381,4
2015-03-18 08:38:00,62479,61804,4
2015-03-18 08:39:00,63187,62152,4
2015-03-18 08:40:00,64191,62643,4
2015-03-18 08:41:00,62549,63491,4
2015-03-18 08:42:00,61486,62385,4
2015-03-18 08:43:00,61860,62103,4
2015-03-18 08:44:00,63743,62135,4
2015-03-18 08:45:00,63904,63244,4
2015-03-18 08:46:00,65231,63271,4
2015-03-18 08:47:00,63465,64523,4
2015-03-18 08:48:00,63010,63269,4
2015-03-18 08:49:00,63245,63355,4
2015-03-18 08:50:00,63444,63314,4
2015-03-18 08:51:00,63271,63391,4
2015-03-18 08:52:00,63943,63268,4
2015-03-18 08:53:00,64479,63715,4
2015-03-18 08:54:00,66991,64047,4
2015-03-18 08:55:00,65382,66068,4
2015-03-18 08:56:00,66587,64856,4
2015-03-18 08:57:00,65572,66235,4
2015-03-18 08:58:00,66001,65434,4
2015-03-18 08:59:00,63787,65898,4
2015-03-18 09:00:00,65095,64476,4
2015-03-18 09:01:00,65528,65171,4
2015-03-18 09:02:00,65024,65265,4
2015-03-18 09:03:00,64628,64989,4
2015-03-18 09:04:00,65791,64772,4
2015-03-18 09:05:00,66488,65430,4
2015-03-18 09:06:00,67750,65914,4
2015-03-18 09:07:00,68501,66998,4
2015-03-18 09:08:00,67424,67752,4
2015-03-18 09:09:00,66060,67163,4
2015-03-18 09:10:00,66404,66451,4
2015-03-18 09:11:00,65333,66522,4
2015-03-18 09:12:00,66154,65758,4
2015-03-18 09:13:00,66478,66112,4
2015-03-18 09:14:00,68238,66217,4
2015-03-18 09:15:00,69586,67409,4
2015-03-18 09:16:00,68671,68597,4
2015-03-18 09:17:00,67030,68231,4
2015-03-18 09:18:00,69613,67375,4
2015-03-18 09:19:00,69738,68980,4
2015-03-18 09:20:00,70812,69155,4
2015-03-18 09:21:00,68807,70144,4
2015-03-18 09:22:00,69917,68996,4
2015-03-18 09:23:00,70321,69691,4
2015-03-18 09:24:00,70133,69913,4
2015-03-18 09:25:00,68463,69889,4
2015-03-18 09:26:00,67978,68940,4
2015-03-18 09:27:00,68879,68453,4
2015-03-18 09:28:00,69486,68650,4
2015-03-18 09:29:00,67772,68970,4
2015-03-18 09:30:00,68436,68115,4
2015-03-18 09:31:00,68676,68364,4
2015-03-18 09:32:00,69406,68413,4
2015-03-18 09:33:00,67737,68894,4
2015-03-18 09:34:00,67783,68023,4
2015-03-18 09:35:00,66334,67962,4
2015-03-18 09:36:00,66829,66989,4
2015-03-18 09:37:00,69230,66994,4
2015-03-18 09:38:00,67998,68267,4
2015-03-18 09:39:00,66830,67745,4
2015-03-18 09:40:00,67656,67196,4
2015-03-18 09:41:00,67003,67511,4
2015-03-18 09:42:00,65669,67059,4
2015-03-18 09:43:00,66265,66276,4
2015-03-18 09:44:00,66777,66376,4
2015-03-18 09:45:00,67446,66527,4
2015-03-18 09:46:00,67823,66964,4
2015-03-18 09:47:00,66148,67323,4
2015-03-18 09:48:00,67512,66401,4
2015-03-18 09:49:00,67298,67229,4
2015-03-18 09:50:00,68222,67062,4
2015-03-18 09:51:00,67250,67756,4
2015-03-18 09:52:00,67392,67213,4
2015-03-18 09:53:00,67022,67342,4
2015-03-18 09:54:00,68457,67055,4
2015-03-18 09:55:00,68216,67918,4
2015-03-18 09:56:00,67676,67868,4
2015-03-18 09:57:00,67577,67643,4
2015-03-18 09:58:00,67705,67571,4
2015-03-18 09:59:00,67464,67584,4
2015-03-18 10:00:00,67773,67418,4
2015-03-18 10:01:00,67807,67584,4
2015-03-18 10:02:00,69335,67605,4
2015-03-18 10:03:00,68266,68638,4
2015-03-18 10:04:00,67177,68111,4
2015-03-18 10:05:00,66944,67535,4
2015-03-18 10:06:00,67182,67231,4
2015-03-18 10:07:00,67189,67174,4
2015-03-18 10:08:00,65326,67109,4
2015-03-18 10:09:00,65969,66051,4
2015-03-18 10:10:00,66761,66167,4
2015-03-18 10:11:00,66437,66426,4
2015-03-18 10:12:00,67134,66270,4
2015-03-18 10:13:00,66964,66765,4
2015-03-18 10:14:00,67410,66708,4
2015-03-18 10:15:00,67217,67078,4
2015-03-18 10:16:00,67004,67012,4
2015-03-18 10:17:00,67343,66926,4
2015-03-18 10:18:00,67389,67146,4
2015-03-18 10:19:00,67337,67180,4
2015-03-18 10:20:00,67744,67182,4
2015-03-18 10:21:00,66555,67461,4
2015-03-18 10:22:00,66502,66757,4
2015-03-18 10:23:00,66603,66679,4
2015-03-18 10:24:00,67172,66595,4
2015-03-18 10:25:00,67661,66886,4
2015-03-18 10:26:00,66973,67236,4
2015-03-18 10:27:00,66484,66895,4
2015-03-18 10:28:00,66765,66629,4
2015-03-18 10:29:00,66909,66704,4
2015-03-18 10:30:00,67602,66743,4
2015-03-18 10:31:00,66216,67208,4
2015-03-18 10:32:00,65205,66408,4
2015-03-18 10:33:00,66438,65819,4
2015-03-18 10:34:00,66629,66266,4
2015-03-18 10:35:00,67162,66328,4
2015-03-18 10:36:00,67628,66748,4
2015-03-18 10:37:00,68984,67151,4
2015-03-18 10:38:00,65584,68243,4
2015-03-18 10:39:00,65794,66236,4
2015-03-18 10:40:00,66401,66356,4
2015-03-18 10:41:00,65475,66350,4
2015-03-18 10:42:00,65780,65764,4
2015-03-18 10:43:00,67399,65859,4
2015-03-18 10:44:00,67141,66751,4
2015-03-18 10:45:00,66361,66694,4
2015-03-18 10:46:00,67677,66364,4
2015-03-18 10:47:00,67016,67235,4
2015-03-18 10:48:00,67350,66837,4
2015-03-18 10:49:00,67149,67163,4
2015-03-18 10:50:00,68881,67027,4
2015-03-18 10:51:00,67960,68219,4
2015-03-18 10:52:00,68063,67728,4
2015-03-18 10:53:00,68354,67931,4
2015-03-18 10:54:00,68995,68108,4
2015-03-18 10:55:00,66056,68562,4
2015-03-18 10:56:00,67378,66894,4
